genome_id	genome_name	patric_id	refseq_locus_tag	alt_locus_tag	gene	product	ec_number	ec_description	pathway_id	pathway_name
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.3664	b3551	VBIEscCol129921_3664	bisC	Biotin sulfoxide reductase (EC 1.-.-.-) / Free methionine-(S)-sulfoxide reductase	1.-.-.-	Oxidoreductases.	00780	Biotin metabolism
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.3664	b3551	VBIEscCol129921_3664	bisC	Biotin sulfoxide reductase (EC 1.-.-.-) / Free methionine-(S)-sulfoxide reductase	1.-.-.-	Oxidoreductases.	00860	Porphyrin and chlorophyll metabolism
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.3664	b3551	VBIEscCol129921_3664	bisC	Biotin sulfoxide reductase (EC 1.-.-.-) / Free methionine-(S)-sulfoxide reductase	1.-.-.-	Oxidoreductases.	00950	Isoquinoline alkaloid biosynthesis
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.3664	b3551	VBIEscCol129921_3664	bisC	Biotin sulfoxide reductase (EC 1.-.-.-) / Free methionine-(S)-sulfoxide reductase	1.-.-.-	Oxidoreductases.	00981	Insect hormone biosynthesis
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.3664	b3551	VBIEscCol129921_3664	bisC	Biotin sulfoxide reductase (EC 1.-.-.-) / Free methionine-(S)-sulfoxide reductase	1.-.-.-	Oxidoreductases.	01057	Biosynthesis of type II polyketide products
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.3666	b3553	VBIEscCol129921_3666	ghrB	2-ketoaldonate reductase, broad specificity (EC 1.1.1.215)	1.1.1.215	Gluconate 2-dehydrogenase	00030	Pentose phosphate pathway
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.3673	b3559	VBIEscCol129921_3673	glyS	Glycyl-tRNA synthetase beta chain (EC 6.1.1.14)	6.1.1.14	Glycine--tRNA ligase	00970	Aminoacyl-tRNA biosynthesis
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.3674	b3560	VBIEscCol129921_3674	glyQ	Glycyl-tRNA synthetase alpha chain (EC 6.1.1.14)	6.1.1.14	Glycine--tRNA ligase	00970	Aminoacyl-tRNA biosynthesis
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.3679	b3564	VBIEscCol129921_3679	xylB	Xylulose kinase (EC 2.7.1.17)	2.7.1.17	Xylulokinase	00040	Pentose and glucuronate interconversions
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.3680	b3565	VBIEscCol129921_3680	xylA	Xylose isomerase (EC 5.3.1.5)	5.3.1.5	Xylose isomerase	00040	Pentose and glucuronate interconversions
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.3680	b3565	VBIEscCol129921_3680	xylA	Xylose isomerase (EC 5.3.1.5)	5.3.1.5	Xylose isomerase	00051	Fructose and mannose metabolism
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.3686	b3571	VBIEscCol129921_3686	malS	Periplasmic alpha-amylase (EC 3.2.1.1)	3.2.1.1	Alpha-amylase	00500	Starch and sucrose metabolism
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.3687	b3572	VBIEscCol129921_3687	avtA	Valine--pyruvate aminotransferase (EC 2.6.1.66)	2.6.1.66	Valine--pyruvate transaminase	00290	Valine, leucine and isoleucine biosynthesis
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.3690	b3575	VBIEscCol129921_3690	yiaK	3-dehydro-L-gulonate 2-dehydrogenase (EC 1.1.1.130)	1.1.1.130	3-dehydro-L-gulonate 2-dehydrogenase	00040	Pentose and glucuronate interconversions
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.3690	b3575	VBIEscCol129921_3690	yiaK	3-dehydro-L-gulonate 2-dehydrogenase (EC 1.1.1.130)	1.1.1.130	3-dehydro-L-gulonate 2-dehydrogenase	00053	Ascorbate and aldarate metabolism
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.3695	b3580	VBIEscCol129921_3695	lyxK	L-xylulose/3-keto-L-gulonate kinase (EC 2.7.1.-)	2.7.1.-	Phosphotransferases with an alcohol group as acceptor.	00540	Lipopolysaccharide biosynthesis
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.3695	b3580	VBIEscCol129921_3695	lyxK	L-xylulose/3-keto-L-gulonate kinase (EC 2.7.1.-)	2.7.1.-	Phosphotransferases with an alcohol group as acceptor.	00900	Terpenoid backbone biosynthesis
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.3697	b3582	VBIEscCol129921_3697	yiaR	L-xylulose 5-phosphate 3-epimerase (EC 5.1.3.-) homolog	5.1.3.-	Acting on carbohydrates and derivatives.	00520	Amino sugar and nucleotide sugar metabolism
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.3698	b3583	VBIEscCol129921_3698	yiaS	L-ribulose-5-phosphate 4-epimerase SgbE (EC 5.1.3.4)	5.1.3.4	L-ribulose-5-phosphate 4-epimerase	00040	Pentose and glucuronate interconversions
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.3698	b3583	VBIEscCol129921_3698	yiaS	L-ribulose-5-phosphate 4-epimerase SgbE (EC 5.1.3.4)	5.1.3.4	L-ribulose-5-phosphate 4-epimerase	00053	Ascorbate and aldarate metabolism
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.3702	b3587	VBIEscCol129921_3702	yiaW	GTPase (EC 3.6.1.-)	3.6.1.-	In phosphorous-containing anhydrides.	00230	Purine metabolism
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.3702	b3587	VBIEscCol129921_3702	yiaW	GTPase (EC 3.6.1.-)	3.6.1.-	In phosphorous-containing anhydrides.	00790	Folate biosynthesis
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.3704	b3588	VBIEscCol129921_3704	aldB	Aldehyde dehydrogenase B (EC 1.2.1.22)	1.2.1.22	Lactaldehyde dehydrogenase	00620	Pyruvate metabolism
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.3705	b3589	VBIEscCol129921_3705	yiaY	Alcohol dehydrogenase (EC 1.1.1.1)	1.1.1.1	Alcohol dehydrogenase	00010	Glycolysis / Gluconeogenesis
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.3705	b3589	VBIEscCol129921_3705	yiaY	Alcohol dehydrogenase (EC 1.1.1.1)	1.1.1.1	Alcohol dehydrogenase	00071	Fatty acid metabolism
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.3705	b3589	VBIEscCol129921_3705	yiaY	Alcohol dehydrogenase (EC 1.1.1.1)	1.1.1.1	Alcohol dehydrogenase	00260	Glycine, serine and threonine metabolism
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.3705	b3589	VBIEscCol129921_3705	yiaY	Alcohol dehydrogenase (EC 1.1.1.1)	1.1.1.1	Alcohol dehydrogenase	00350	Tyrosine metabolism
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.3705	b3589	VBIEscCol129921_3705	yiaY	Alcohol dehydrogenase (EC 1.1.1.1)	1.1.1.1	Alcohol dehydrogenase	00625	Tetrachloroethene degradation
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.3705	b3589	VBIEscCol129921_3705	yiaY	Alcohol dehydrogenase (EC 1.1.1.1)	1.1.1.1	Alcohol dehydrogenase	00626	Naphthalene and anthracene degradation
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.3705	b3589	VBIEscCol129921_3705	yiaY	Alcohol dehydrogenase (EC 1.1.1.1)	1.1.1.1	Alcohol dehydrogenase	00830	Retinol metabolism
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.3705	b3589	VBIEscCol129921_3705	yiaY	Alcohol dehydrogenase (EC 1.1.1.1)	1.1.1.1	Alcohol dehydrogenase	00980	Metabolism of xenobiotics by cytochrome P450
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.3705	b3589	VBIEscCol129921_3705	yiaY	Alcohol dehydrogenase (EC 1.1.1.1)	1.1.1.1	Alcohol dehydrogenase	00982	Drug metabolism - cytochrome P450
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.3707	b3591	VBIEscCol129921_3707	selA	L-seryl-tRNA(Sec) selenium transferase (EC 2.9.1.1)	2.9.1.1	L-seryl-tRNA(Sec) selenium transferase	00450	Selenoamino acid metabolism
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.3707	b3591	VBIEscCol129921_3707	selA	L-seryl-tRNA(Sec) selenium transferase (EC 2.9.1.1)	2.9.1.1	L-seryl-tRNA(Sec) selenium transferase	00970	Aminoacyl-tRNA biosynthesis
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.3716	b3598	VBIEscCol129921_3716	yibI	GTPase (EC 3.6.1.-)	3.6.1.-	In phosphorous-containing anhydrides.	00230	Purine metabolism
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.3716	b3598	VBIEscCol129921_3716	yibI	GTPase (EC 3.6.1.-)	3.6.1.-	In phosphorous-containing anhydrides.	00790	Folate biosynthesis
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.3718	b3600	VBIEscCol129921_3718	mtlD	Mannitol-1-phosphate 5-dehydrogenase (EC 1.1.1.17)	1.1.1.17	Mannitol-1-phosphate 5-dehydrogenase	00051	Fructose and mannose metabolism
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.3726	b3607	VBIEscCol129921_3726	cysE	Serine acetyltransferase (EC 2.3.1.30)	2.3.1.30	Serine O-acetyltransferase	00270	Cysteine and methionine metabolism
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.3726	b3607	VBIEscCol129921_3726	cysE	Serine acetyltransferase (EC 2.3.1.30)	2.3.1.30	Serine O-acetyltransferase	00920	Sulfur metabolism
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.3727	b3608	VBIEscCol129921_3727	gpsA	Glycerol-3-phosphate dehydrogenase [NAD(P)+] (EC 1.1.1.94)	1.1.1.94	Glycerol-3-phosphate dehydrogenase (NAD(P)(+))	00564	Glycerophospholipid metabolism
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.3736	b3616	VBIEscCol129921_3736	tdh	L-threonine 3-dehydrogenase (EC 1.1.1.103)	1.1.1.103	L-threonine 3-dehydrogenase	00260	Glycine, serine and threonine metabolism
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.3737	b3617	VBIEscCol129921_3737	kbl	2-amino-3-ketobutyrate coenzyme A ligase (EC 2.3.1.29)	2.3.1.29	Glycine C-acetyltransferase	00260	Glycine, serine and threonine metabolism
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.3739	b3619	VBIEscCol129921_3739	rfaD	ADP-L-glycero-D-manno-heptose-6-epimerase (EC 5.1.3.20)	5.1.3.20	ADP-glyceromanno-heptose 6-epimerase	00540	Lipopolysaccharide biosynthesis
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.3743	b3623	VBIEscCol129921_3743	waaU	Lipopolysaccharide 1,2-N-acetylglucosaminetransferase (EC 2.4.1.56)	2.4.1.56	Lipopolysaccharide N-acetylglucosaminyltransferase	00540	Lipopolysaccharide biosynthesis
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.3746	b3626	VBIEscCol129921_3746	rfaJ	UDP-glucose:(glucosyl)lipopolysaccharide alpha-1,2-glucosyltransferase (EC 2.4.1.58)	2.4.1.58	Lipopolysaccharide glucosyltransferase I	00540	Lipopolysaccharide biosynthesis
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.3747	b3627	VBIEscCol129921_3747	rfaI	Lipopolysaccharide 1,3-galactosyltransferase (EC 2.4.1.44)	2.4.1.44	Lipopolysaccharide 3-alpha-galactosyltransferase	00540	Lipopolysaccharide biosynthesis
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.3748	b3628	VBIEscCol129921_3748	rfaB	Lipopolysaccharide 1,6-galactosyltransferase (EC 2.4.1.-)	2.4.1.-	Hexosyltransferases.	00051	Fructose and mannose metabolism
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.3748	b3628	VBIEscCol129921_3748	rfaB	Lipopolysaccharide 1,6-galactosyltransferase (EC 2.4.1.-)	2.4.1.-	Hexosyltransferases.	00512	O-Glycan biosynthesis
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.3748	b3628	VBIEscCol129921_3748	rfaB	Lipopolysaccharide 1,6-galactosyltransferase (EC 2.4.1.-)	2.4.1.-	Hexosyltransferases.	00513	High-mannose type N-glycan biosynthesis
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.3748	b3628	VBIEscCol129921_3748	rfaB	Lipopolysaccharide 1,6-galactosyltransferase (EC 2.4.1.-)	2.4.1.-	Hexosyltransferases.	00522	Biosynthesis of 12-, 14- and 16-membered macrolides
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.3748	b3628	VBIEscCol129921_3748	rfaB	Lipopolysaccharide 1,6-galactosyltransferase (EC 2.4.1.-)	2.4.1.-	Hexosyltransferases.	00540	Lipopolysaccharide biosynthesis
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.3748	b3628	VBIEscCol129921_3748	rfaB	Lipopolysaccharide 1,6-galactosyltransferase (EC 2.4.1.-)	2.4.1.-	Hexosyltransferases.	00550	Peptidoglycan biosynthesis
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.3748	b3628	VBIEscCol129921_3748	rfaB	Lipopolysaccharide 1,6-galactosyltransferase (EC 2.4.1.-)	2.4.1.-	Hexosyltransferases.	00561	Glycerolipid metabolism
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.3748	b3628	VBIEscCol129921_3748	rfaB	Lipopolysaccharide 1,6-galactosyltransferase (EC 2.4.1.-)	2.4.1.-	Hexosyltransferases.	00563	Glycosylphosphatidylinositol(GPI)-anchor biosynthesis
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.3748	b3628	VBIEscCol129921_3748	rfaB	Lipopolysaccharide 1,6-galactosyltransferase (EC 2.4.1.-)	2.4.1.-	Hexosyltransferases.	00600	Sphingolipid metabolism
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.3748	b3628	VBIEscCol129921_3748	rfaB	Lipopolysaccharide 1,6-galactosyltransferase (EC 2.4.1.-)	2.4.1.-	Hexosyltransferases.	00601	Glycosphingolipid biosynthesis - lacto and neolacto series
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.3748	b3628	VBIEscCol129921_3748	rfaB	Lipopolysaccharide 1,6-galactosyltransferase (EC 2.4.1.-)	2.4.1.-	Hexosyltransferases.	00603	Glycosphingolipid biosynthesis - globo series
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.3748	b3628	VBIEscCol129921_3748	rfaB	Lipopolysaccharide 1,6-galactosyltransferase (EC 2.4.1.-)	2.4.1.-	Hexosyltransferases.	00604	Glycosphingolipid biosynthesis - ganglio series
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.3748	b3628	VBIEscCol129921_3748	rfaB	Lipopolysaccharide 1,6-galactosyltransferase (EC 2.4.1.-)	2.4.1.-	Hexosyltransferases.	00906	Carotenoid biosynthesis
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.3748	b3628	VBIEscCol129921_3748	rfaB	Lipopolysaccharide 1,6-galactosyltransferase (EC 2.4.1.-)	2.4.1.-	Hexosyltransferases.	00908	Zeatin biosynthesis
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.3748	b3628	VBIEscCol129921_3748	rfaB	Lipopolysaccharide 1,6-galactosyltransferase (EC 2.4.1.-)	2.4.1.-	Hexosyltransferases.	00941	Flavonoid biosynthesis
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.3748	b3628	VBIEscCol129921_3748	rfaB	Lipopolysaccharide 1,6-galactosyltransferase (EC 2.4.1.-)	2.4.1.-	Hexosyltransferases.	00942	Anthocyanin biosynthesis
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.3748	b3628	VBIEscCol129921_3748	rfaB	Lipopolysaccharide 1,6-galactosyltransferase (EC 2.4.1.-)	2.4.1.-	Hexosyltransferases.	00944	Flavone and flavonol biosynthesis
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.3748	b3628	VBIEscCol129921_3748	rfaB	Lipopolysaccharide 1,6-galactosyltransferase (EC 2.4.1.-)	2.4.1.-	Hexosyltransferases.	00945	Stilbenoid, diarylheptanoid and gingerol biosynthesis
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.3748	b3628	VBIEscCol129921_3748	rfaB	Lipopolysaccharide 1,6-galactosyltransferase (EC 2.4.1.-)	2.4.1.-	Hexosyltransferases.	00965	Betalain biosynthesis
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.3748	b3628	VBIEscCol129921_3748	rfaB	Lipopolysaccharide 1,6-galactosyltransferase (EC 2.4.1.-)	2.4.1.-	Hexosyltransferases.	01051	Biosynthesis of ansamycins
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.3748	b3628	VBIEscCol129921_3748	rfaB	Lipopolysaccharide 1,6-galactosyltransferase (EC 2.4.1.-)	2.4.1.-	Hexosyltransferases.	01057	Biosynthesis of type II polyketide products
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.3753	b3633	VBIEscCol129921_3753	waaA	3-deoxy-D-manno-octulosonic acid transferase (EC 2.4.99.12)(EC 2.4.99.13)	2.4.99.12	Lipid IV(A) 3-deoxy-D-manno-octulosonic acid transferase	00540	Lipopolysaccharide biosynthesis
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.3753	b3633	VBIEscCol129921_3753	waaA	3-deoxy-D-manno-octulosonic acid transferase (EC 2.4.99.12)(EC 2.4.99.13)	2.4.99.13	(KDO)-lipid IV(A) 3-deoxy-D-manno-octulosonic acid transferase	00540	Lipopolysaccharide biosynthesis
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.3754	b3634	VBIEscCol129921_3754	coaD	Phosphopantetheine adenylyltransferase (EC 2.7.7.3)	2.7.7.3	Pantetheine-phosphate adenylyltransferase	00770	Pantothenate and CoA biosynthesis
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.3759	b3639	VBIEscCol129921_3759	dfp	Phosphopantothenoylcysteine decarboxylase (EC 4.1.1.36) / Phosphopantothenoylcysteine synthetase (EC 6.3.2.5)	4.1.1.36	Phosphopantothenoylcysteine decarboxylase	00770	Pantothenate and CoA biosynthesis
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.3759	b3639	VBIEscCol129921_3759	dfp	Phosphopantothenoylcysteine decarboxylase (EC 4.1.1.36) / Phosphopantothenoylcysteine synthetase (EC 6.3.2.5)	6.3.2.5	Phosphopantothenate--cysteine ligase	00770	Pantothenate and CoA biosynthesis
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.3760	b3640	VBIEscCol129921_3760	dut	Deoxyuridine 5'-triphosphate nucleotidohydrolase (EC 3.6.1.23)	3.6.1.23	dUTP diphosphatase	00240	Pyrimidine metabolism
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.3762	b3642	VBIEscCol129921_3762	pyrE	Orotate phosphoribosyltransferase (EC 2.4.2.10)	2.4.2.10	Orotate phosphoribosyltransferase	00240	Pyrimidine metabolism
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.3762	b3642	VBIEscCol129921_3762	pyrE	Orotate phosphoribosyltransferase (EC 2.4.2.10)	2.4.2.10	Orotate phosphoribosyltransferase	00983	Drug metabolism - other enzymes
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.3768	b3648	VBIEscCol129921_3768	gmk	Guanylate kinase (EC 2.7.4.8)	2.7.4.8	Guanylate kinase	00230	Purine metabolism
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.3769	b3649	VBIEscCol129921_3769	rpoZ	DNA-directed RNA polymerase omega subunit (EC 2.7.7.6)	2.7.7.6	DNA-directed RNA polymerase	00230	Purine metabolism
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.3769	b3649	VBIEscCol129921_3769	rpoZ	DNA-directed RNA polymerase omega subunit (EC 2.7.7.6)	2.7.7.6	DNA-directed RNA polymerase	00240	Pyrimidine metabolism
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.3770	b3650	VBIEscCol129921_3770	spoT	Guanosine-3',5'-bis(diphosphate) 3'-pyrophosphohydrolase (EC 3.1.7.2) / GTP pyrophosphokinase (EC 2.7.6.5), (p)ppGpp synthetase II	2.7.6.5	GTP diphosphokinase	00230	Purine metabolism
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.3770	b3650	VBIEscCol129921_3770	spoT	Guanosine-3',5'-bis(diphosphate) 3'-pyrophosphohydrolase (EC 3.1.7.2) / GTP pyrophosphokinase (EC 2.7.6.5), (p)ppGpp synthetase II	3.1.7.2	Guanosine-3',5'-bis(diphosphate) 3'-diphosphatase	00230	Purine metabolism
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.3787	b3665	VBIEscCol129921_3787	ade	Adenine deaminase (EC 3.5.4.2)	3.5.4.2	Adenine deaminase	00230	Purine metabolism
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.3792	b3670	VBIEscCol129921_3792	ilvN	Acetolactate synthase small subunit (EC 2.2.1.6)	2.2.1.6	Acetolactate synthase	00290	Valine, leucine and isoleucine biosynthesis
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.3792	b3670	VBIEscCol129921_3792	ilvN	Acetolactate synthase small subunit (EC 2.2.1.6)	2.2.1.6	Acetolactate synthase	00650	Butanoate metabolism
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.3792	b3670	VBIEscCol129921_3792	ilvN	Acetolactate synthase small subunit (EC 2.2.1.6)	2.2.1.6	Acetolactate synthase	00660	C5-Branched dibasic acid metabolism
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.3792	b3670	VBIEscCol129921_3792	ilvN	Acetolactate synthase small subunit (EC 2.2.1.6)	2.2.1.6	Acetolactate synthase	00770	Pantothenate and CoA biosynthesis
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.3793	b3671	VBIEscCol129921_3793	ilvB	Acetolactate synthase large subunit (EC 2.2.1.6)	2.2.1.6	Acetolactate synthase	00290	Valine, leucine and isoleucine biosynthesis
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.3793	b3671	VBIEscCol129921_3793	ilvB	Acetolactate synthase large subunit (EC 2.2.1.6)	2.2.1.6	Acetolactate synthase	00650	Butanoate metabolism
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.3793	b3671	VBIEscCol129921_3793	ilvB	Acetolactate synthase large subunit (EC 2.2.1.6)	2.2.1.6	Acetolactate synthase	00660	C5-Branched dibasic acid metabolism
511145.12	Escherichia coli str. K-12 substr. MG1655	fig|511145.12.peg.3793	b3671	VBIEscCol129921_3793	ilvB	Acetolactate synthase large subunit (EC 2.2.1.6)	2.2.1.6	Acetolactate synthase	00770	Pantothenate and CoA biosynthesis
